,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal
1110,2013-05-07,75.5,48.5,62.5,40.0,51.5,0.0
1111,2013-05-08,78.0,47.0,63.0,42.5,53.5,0.0
1112,2013-05-09,75.5,48.0,62.0,49.5,55.0,0.475
1113,2013-05-10,48.5,44.0,46.5,42.0,44.5,0.085
1114,2013-05-11,61.0,43.5,52.5,36.5,45.0,0.0
1115,2013-05-12,55.0,37.5,46.5,28.5,39.0,0.0
1116,2013-05-13,62.5,37.0,50.0,31.5,43.0,0.0
1117,2013-05-14,90.5,53.5,72.5,48.0,58.5,0.0
1118,2013-05-15,83.5,61.0,72.5,48.0,58.5,0.0
1119,2013-05-16,82.0,55.0,68.5,45.0,56.0,0.0
1120,2013-05-17,71.5,56.5,64.5,46.5,54.0,0.0
1121,2013-05-18,79.5,57.5,68.5,55.5,61.0,0.0
1122,2013-05-19,86.5,60.0,73.5,60.5,66.0,0.0
1123,2013-05-20,90.5,65.0,78.0,59.5,67.0,1.17
1124,2013-05-21,81.5,64.5,73.5,62.5,66.0,0.38
1125,2013-05-22,73.0,54.0,64.0,59.5,62.5,1.0
1126,2013-05-23,55.0,42.5,49.0,41.5,45.5,0.09
1127,2013-05-24,57.0,41.5,49.5,33.5,42.0,0.0
1128,2013-05-25,57.0,45.0,51.5,36.5,44.0,0.0
1129,2013-05-26,67.5,45.0,56.5,43.5,50.0,0.01
1130,2013-05-27,63.5,54.5,59.5,53.5,56.0,0.21000000000000002
1131,2013-05-28,76.0,57.5,67.0,63.5,65.5,1.2000000000000002
1132,2013-05-29,84.5,64.5,74.5,63.0,67.0,0.015
1133,2013-05-30,83.5,64.5,74.5,65.0,68.5,0.3
1134,2013-05-31,77.5,64.5,71.5,64.5,67.0,0.265
1135,2013-06-01,76.0,63.0,70.0,61.5,64.0,0.5
1136,2013-06-02,63.0,45.0,54.0,49.0,51.0,0.01
1137,2013-06-03,68.0,43.0,56.0,41.5,49.5,0.0
1138,2013-06-04,72.0,50.0,61.0,44.5,52.0,0.0
1139,2013-06-05,74.5,55.0,65.0,47.5,54.5,0.005
1140,2013-06-06,64.5,53.0,59.0,49.0,53.0,0.105
1141,2013-06-07,68.0,53.0,60.5,44.5,52.0,0.0
1142,2013-06-08,74.0,49.5,62.0,42.5,53.0,0.0
1143,2013-06-09,81.5,56.5,69.5,54.0,61.0,0.01
1144,2013-06-10,75.5,60.5,68.0,62.0,64.5,0.5549999999999999
1145,2013-06-11,83.5,60.0,72.0,61.5,66.5,0.12
1146,2013-06-12,86.5,63.5,75.5,64.0,67.0,0.5
1147,2013-06-13,72.5,58.5,66.0,53.5,59.0,0.0
1148,2013-06-14,77.0,56.5,67.0,50.5,57.0,0.0
1149,2013-06-15,80.5,59.5,70.0,61.0,64.5,0.14500000000000002
1150,2013-06-16,84.5,69.0,77.0,62.0,67.0,0.0
1151,2013-06-17,88.0,60.5,74.5,55.5,63.5,0.065
1152,2013-06-18,70.5,56.5,64.0,52.0,56.5,0.005
1153,2013-06-19,75.0,55.0,65.0,46.0,55.5,0.0
1154,2013-06-20,86.0,59.0,72.5,57.5,64.0,0.0
1155,2013-06-21,83.5,69.0,76.5,64.0,67.5,0.45
1156,2013-06-22,81.5,68.5,75.5,66.0,69.0,0.02
1157,2013-06-23,88.0,67.5,78.0,67.0,70.5,0.42
1158,2013-06-24,87.5,67.5,77.5,66.0,69.0,0.16
1159,2013-06-25,86.0,68.5,77.5,68.0,71.0,0.015
1160,2013-06-26,80.5,67.0,74.0,66.0,68.0,0.835
1161,2013-06-27,90.5,65.0,78.0,66.0,69.5,0.755
1162,2013-06-28,83.0,67.5,75.5,60.5,65.5,0.08
1163,2013-06-29,72.0,64.0,68.0,59.0,62.0,0.0
1164,2013-06-30,76.5,63.0,70.0,52.0,59.5,0.0
1165,2013-07-01,75.0,60.0,67.5,50.5,58.0,0.0
1166,2013-07-02,68.0,61.0,64.5,52.5,57.5,0.0
1167,2013-07-03,73.0,60.5,67.0,60.0,62.0,0.045000000000000005
1168,2013-07-04,83.0,58.5,71.0,60.0,64.5,0.0
1169,2013-07-05,86.5,61.5,74.0,60.5,66.0,0.0
1170,2013-07-06,82.5,68.0,75.5,64.0,68.0,0.0
1171,2013-07-07,88.5,70.0,79.5,66.5,71.0,0.0
1172,2013-07-08,86.5,70.5,78.5,70.5,73.0,0.6699999999999999
1173,2013-07-09,85.0,74.0,79.5,73.0,75.0,0.005
1174,2013-07-10,86.0,66.0,76.5,65.0,69.5,0.0
1175,2013-07-11,80.5,63.5,72.5,53.0,61.5,0.0
1176,2013-07-12,82.5,59.0,71.0,53.5,61.5,0.0
1177,2013-07-13,83.5,64.5,74.0,58.5,65.0,0.0
1178,2013-07-14,88.0,72.5,80.5,66.0,70.5,0.0
1179,2013-07-15,90.0,73.0,81.5,71.0,74.0,0.055
1180,2013-07-16,92.5,75.0,84.0,71.0,75.0,0.005
1181,2013-07-17,94.5,76.5,85.5,71.0,75.5,0.0
1182,2013-07-18,95.5,78.0,87.0,71.5,76.0,0.0
1183,2013-07-19,96.5,73.0,85.0,69.5,75.0,0.29
1184,2013-07-20,88.5,71.5,80.0,63.5,69.0,0.034999999999999996
1185,2013-07-21,88.5,70.0,79.5,64.0,69.0,0.005
1186,2013-07-22,88.5,71.5,80.0,65.0,70.5,0.0
1187,2013-07-23,79.0,64.0,72.0,59.0,64.0,0.015
1188,2013-07-24,72.5,61.0,67.0,49.5,57.5,0.0
1189,2013-07-25,81.0,57.5,69.5,53.0,60.5,0.0
1190,2013-07-26,72.0,63.5,68.0,59.5,62.5,0.2
1191,2013-07-27,66.5,56.0,61.5,50.0,55.5,0.0
1192,2013-07-28,70.0,54.5,62.5,48.5,54.5,0.0
1193,2013-07-29,76.0,57.5,67.0,54.0,59.0,0.0
1194,2013-07-30,74.0,59.0,67.0,57.5,61.5,0.02
1195,2013-07-31,75.0,63.0,69.5,63.5,65.0,0.33999999999999997
1196,2013-08-01,81.5,61.0,71.5,55.5,62.0,0.0
1197,2013-08-02,85.0,63.5,74.5,62.5,66.5,0.52
1198,2013-08-03,80.0,65.0,73.0,54.5,62.0,0.0
1199,2013-08-04,74.5,60.0,67.5,55.5,61.0,0.0
1200,2013-08-05,75.5,60.5,68.5,57.5,61.5,0.045000000000000005
1201,2013-08-06,84.0,67.5,76.0,66.5,69.5,0.02
1202,2013-08-07,90.0,68.5,79.5,67.5,71.0,0.005
1203,2013-08-08,78.5,67.0,73.0,55.5,62.0,0.0
1204,2013-08-09,83.0,60.5,72.0,59.0,65.0,0.0
1205,2013-08-10,81.0,66.0,74.0,56.0,64.0,0.0
1206,2013-08-11,82.5,61.5,72.5,59.0,64.5,0.005
1207,2013-08-12,83.5,68.0,76.0,64.0,66.0,0.465
1208,2013-08-13,70.5,60.0,65.5,51.0,57.5,0.0
1209,2013-08-14,71.5,57.0,64.5,49.5,56.0,0.0
1210,2013-08-15,74.5,56.0,65.5,51.5,58.0,0.0
1211,2013-08-16,82.0,56.5,69.5,51.5,60.0,0.0
1212,2013-08-17,80.0,58.5,69.5,55.5,62.0,0.0
1213,2013-08-18,81.0,60.5,71.0,57.0,63.5,0.0
1214,2013-08-19,85.5,60.0,73.0,59.0,65.0,0.0
1215,2013-08-20,88.0,67.0,77.5,61.5,67.5,0.0
1216,2013-08-21,90.5,69.0,80.0,64.5,70.0,0.030000000000000002
1217,2013-08-22,78.0,67.5,73.0,66.5,68.5,0.295
1218,2013-08-23,81.5,63.0,72.5,55.0,63.0,0.0
1219,2013-08-24,86.0,62.0,74.0,57.5,64.5,0.0
1220,2013-08-25,89.0,66.5,78.0,61.0,67.5,0.0
1221,2013-08-26,92.0,70.0,81.0,67.0,71.5,0.0
1222,2013-08-27,96.0,77.0,87.0,69.0,74.5,0.0
1223,2013-08-28,83.0,71.0,77.0,68.0,71.5,0.0
1224,2013-08-29,88.0,67.5,78.0,64.5,69.0,0.0
1225,2013-08-30,96.0,68.0,82.5,67.5,71.5,0.415
1226,2013-08-31,77.5,70.5,74.5,66.5,68.5,0.515
1227,2013-09-01,84.5,66.5,75.5,66.5,69.5,0.08
1228,2013-09-02,78.0,61.0,70.0,60.5,64.0,0.0
1229,2013-09-03,76.5,57.5,67.0,54.0,59.5,0.0
1230,2013-09-04,84.0,59.0,72.0,56.0,62.5,0.0
1231,2013-09-05,74.0,62.0,68.5,53.5,60.0,0.0
1232,2013-09-06,85.5,59.5,73.0,56.5,63.5,0.0
1233,2013-09-07,87.5,66.5,77.5,61.5,67.5,0.005
1234,2013-09-08,77.5,71.0,74.5,65.5,68.5,0.0
1235,2013-09-09,94.0,68.5,81.5,69.0,73.5,0.0
1236,2013-09-10,95.5,77.5,86.5,63.5,71.0,0.0
1237,2013-09-11,91.5,75.0,83.5,66.0,71.0,0.0
1238,2013-09-12,82.5,62.5,72.5,58.5,64.0,0.03
1239,2013-09-13,67.0,53.0,60.5,45.0,52.5,0.0
1240,2013-09-14,72.0,49.0,61.0,42.0,52.0,0.0
1241,2013-09-15,62.0,57.0,59.5,51.5,55.0,0.445
1242,2013-09-16,64.0,53.0,59.0,47.0,52.5,0.0
1243,2013-09-17,70.5,51.0,61.0,50.0,55.5,0.0
1244,2013-09-18,81.5,61.0,71.5,59.0,63.0,0.53
1245,2013-09-19,84.0,69.5,77.0,67.0,69.5,0.42
1246,2013-09-20,76.5,58.5,67.5,59.5,63.0,0.01
1247,2013-09-21,67.0,51.5,59.5,47.0,53.0,0.0
1248,2013-09-22,67.0,49.0,58.0,46.0,51.5,0.0
1249,2013-09-23,67.0,48.0,58.0,46.5,52.5,0.0
1250,2013-09-24,80.5,50.5,59.5,48.5,54.0,0.0
1251,2013-09-25,70.5,53.5,62.5,51.5,56.0,0.0
1252,2013-09-26,75.0,52.5,64.0,52.0,58.0,0.0
1253,2013-09-27,80.5,54.5,68.0,49.5,57.0,0.0
1254,2013-09-28,84.5,56.5,71.0,55.0,61.5,0.11
1255,2013-09-29,76.0,52.0,66.0,48.5,54.0,0.2
1256,2013-09-30,75.0,48.5,62.0,48.0,55.0,0.0
1257,2013-10-01,79.0,62.0,71.0,61.5,64.5,0.0
1258,2013-10-02,76.5,63.0,70.0,50.0,59.0,0.0
1259,2013-10-03,78.0,62.0,70.0,65.0,67.0,0.46
1260,2013-10-04,75.0,65.5,70.5,64.5,66.0,0.0
1261,2013-10-05,80.5,63.0,72.0,66.0,68.0,0.75
1262,2013-10-06,70.0,46.5,64.0,44.0,49.5,0.075
1263,2013-10-07,67.5,45.0,56.5,44.5,50.0,0.0
1264,2013-10-08,75.5,46.0,61.0,47.0,53.0,0.0
1265,2013-10-09,70.5,50.0,60.5,47.0,53.0,0.0
1266,2013-10-10,74.5,48.5,61.5,49.5,55.0,0.0
1267,2013-10-11,76.5,53.5,65.5,49.5,56.0,0.0
1268,2013-10-12,73.0,49.5,61.5,53.0,57.0,0.065
1269,2013-10-13,64.5,45.0,55.0,40.5,48.0,0.0
1270,2013-10-14,62.0,43.5,53.0,43.5,49.0,0.0
1271,2013-10-15,64.5,50.0,57.5,50.5,54.0,0.08
1272,2013-10-16,54.0,47.0,51.0,44.0,47.5,0.0
1273,2013-10-17,53.5,42.0,48.0,43.5,46.5,0.22999999999999998
1274,2013-10-18,50.0,40.5,45.5,39.5,43.0,0.0
1275,2013-10-19,54.0,42.5,48.5,36.5,42.5,0.01
1276,2013-10-20,63.0,38.5,51.0,41.5,46.5,0.015
1277,2013-10-21,55.0,34.5,45.0,31.5,39.0,0.015
1278,2013-10-22,41.5,30.0,36.0,31.0,34.5,0.015
1279,2013-10-23,46.0,32.0,39.0,27.0,34.0,0.0
1280,2013-10-24,44.0,32.5,38.5,25.0,33.5,0.0
1281,2013-10-25,51.0,29.0,40.0,26.0,35.5,0.0
1282,2013-10-26,55.0,37.5,46.5,29.0,39.0,0.0
1283,2013-10-27,54.5,30.5,43.0,29.0,37.5,0.0
1284,2013-10-28,53.5,35.5,44.5,37.5,41.5,0.0
1285,2013-10-29,57.0,42.5,50.0,39.5,45.0,0.0
1286,2013-10-30,63.5,45.0,54.5,52.0,53.0,0.855
1287,2013-10-31,64.5,46.5,55.5,56.0,57.0,1.535
1288,2014-05-01,49.5,42.5,46.5,40.0,43.0,0.09
1289,2014-05-02,66.5,46.5,48.5,41.0,46.0,0.02
1290,2014-05-03,67.5,47.5,58.0,38.0,48.5,0.0
1291,2014-05-04,59.5,45.5,52.5,30.0,42.0,0.0
1292,2014-05-05,57.0,44.0,50.5,35.0,43.0,0.030000000000000002
1293,2014-05-06,63.0,43.0,53.0,36.0,46.0,0.0
1294,2014-05-07,79.0,50.0,64.5,44.5,52.5,0.0
1295,2014-05-08,91.0,59.5,75.5,56.5,64.5,0.05
1296,2014-05-09,74.5,55.5,65.5,54.0,59.5,1.23
1297,2014-05-10,77.0,49.5,63.5,43.0,53.0,0.0
1298,2014-05-11,83.0,57.5,70.5,54.0,60.0,0.265
1299,2014-05-12,85.0,64.5,75.0,65.5,68.5,1.0599999999999998
1300,2014-05-13,68.5,53.0,61.0,54.0,57.0,0.13
1301,2014-05-14,56.5,44.0,50.5,40.0,47.0,0.04
1302,2014-05-15,56.0,41.0,49.0,36.5,42.0,0.225
1303,2014-05-16,45.5,39.0,42.5,35.5,39.0,0.09
1304,2014-05-17,60.5,40.0,50.5,33.5,43.0,0.0
1305,2014-05-18,69.5,47.5,58.5,37.5,48.5,0.0
1306,2014-05-19,70.0,49.0,59.5,40.0,51.0,0.0
1307,2014-05-20,86.0,62.5,74.5,59.0,64.0,0.73
1308,2014-05-21,87.5,65.5,77.0,56.5,64.5,0.01
1309,2014-05-22,69.5,53.5,62.0,48.5,55.0,0.0
1310,2014-05-23,68.5,49.5,59.5,44.5,51.5,0.0
1311,2014-05-24,74.0,48.5,61.5,43.5,52.5,0.0
1312,2014-05-25,84.0,52.0,68.5,47.5,57.0,0.0
1313,2014-05-26,88.5,64.0,76.5,60.5,66.0,0.04
1314,2014-05-27,85.0,59.5,72.5,63.0,66.5,0.355
1315,2014-05-28,72.0,57.0,65.0,51.5,57.0,0.35500000000000004
1316,2014-05-29,76.5,55.5,66.0,53.0,58.0,0.0
1317,2014-05-30,79.0,55.0,67.0,51.0,58.0,0.0
1318,2014-05-31,88.5,57.0,73.0,51.5,60.5,0.0
1319,2014-06-01,91.0,66.0,79.0,59.5,67.0,0.0
1320,2014-06-02,84.0,68.5,76.5,63.5,68.5,0.17
1321,2014-06-03,81.5,68.0,75.0,51.5,61.0,0.0
1322,2014-06-04,71.0,56.5,64.0,54.5,58.0,0.155
1323,2014-06-05,75.5,54.0,65.0,43.0,54.0,0.0
1324,2014-06-06,81.5,51.5,66.5,41.0,54.5,0.0
1325,2014-06-07,84.5,59.5,72.5,50.5,59.5,0.1
1326,2014-06-08,71.0,54.5,63.0,46.0,54.0,0.22
1327,2014-06-09,78.5,55.5,67.5,50.0,56.5,0.0
1328,2014-06-10,68.0,57.5,63.0,53.5,57.0,0.855
1329,2014-06-11,68.0,59.5,64.0,57.5,60.0,0.275
1330,2014-06-12,80.5,60.5,71.0,57.5,63.0,0.005
1331,2014-06-13,75.0,56.0,65.5,43.0,53.5,0.0
1332,2014-06-14,79.5,54.5,67.5,43.0,55.5,0.0
1333,2014-06-15,85.0,62.0,73.5,56.5,64.0,0.0
1334,2014-06-16,89.0,68.0,79.0,62.5,68.5,0.0
1335,2014-06-17,92.0,78.0,85.0,66.0,72.0,0.0
1336,2014-06-18,83.5,62.0,73.0,65.0,68.0,0.7250000000000001
1337,2014-06-19,80.5,59.5,70.0,63.5,66.0,0.355
1338,2014-06-20,85.5,64.5,75.0,65.0,68.5,0.02
1339,2014-06-21,84.5,61.5,73.0,63.5,66.0,1.005
1340,2014-06-22,82.0,64.5,73.5,62.5,65.5,0.0
1341,2014-06-23,82.5,67.5,75.5,67.0,69.5,0.10500000000000001
1342,2014-06-24,86.0,70.0,78.5,67.5,70.5,0.7799999999999999
1343,2014-06-25,79.5,60.5,70.5,60.5,63.0,0.01
1344,2014-06-26,77.5,59.5,69.0,58.5,62.0,0.0
1345,2014-06-27,89.5,60.5,75.5,63.5,68.5,0.0
1346,2014-06-28,87.5,73.0,80.5,68.5,71.5,0.08
1347,2014-06-29,86.5,70.0,78.5,68.5,72.0,0.05500000000000001
1348,2014-06-30,87.5,67.5,77.5,69.0,71.5,2.33
1349,2014-07-01,82.0,67.5,75.0,62.0,66.5,0.02
1350,2014-07-02,72.0,57.0,64.5,54.5,58.5,0.12
1351,2014-07-03,75.5,56.5,66.0,49.5,57.0,0.060000000000000005
1352,2014-07-04,79.0,59.0,69.5,49.0,58.0,0.0
1353,2014-07-05,78.0,61.5,70.0,54.5,61.0,0.005
1354,2014-07-06,88.0,64.5,76.5,64.5,69.0,0.0
1355,2014-07-07,88.5,71.5,80.5,64.5,70.0,0.5549999999999999
1356,2014-07-08,82.5,68.0,75.5,60.5,66.5,0.51
1357,2014-07-09,80.5,63.0,72.0,56.0,62.5,0.0
1358,2014-07-10,78.5,61.5,70.5,54.5,61.0,0.0
1359,2014-07-11,82.0,61.5,72.0,54.0,62.0,0.005
1360,2014-07-12,80.5,70.0,75.5,67.5,70.5,1.8900000000000001
1361,2014-07-13,85.5,69.5,78.0,63.0,68.0,0.025
1362,2014-07-14,80.5,62.5,72.0,55.5,62.0,0.28500000000000003
1363,2014-07-15,70.5,56.0,63.5,51.5,57.0,0.05
1364,2014-07-16,72.5,55.5,64.5,48.5,56.0,0.0
1365,2014-07-17,78.0,56.0,67.0,51.5,58.5,0.0
1366,2014-07-18,80.0,61.5,71.0,54.0,61.0,0.0
1367,2014-07-19,80.0,59.5,70.0,54.0,61.5,0.0
1368,2014-07-20,83.0,63.0,73.0,57.5,64.0,0.0
1369,2014-07-21,86.5,65.5,76.5,62.0,67.5,0.0
1370,2014-07-22,90.5,70.5,81.0,68.5,72.5,0.1
1371,2014-07-23,75.5,61.5,68.5,53.5,59.5,0.0
1372,2014-07-24,75.0,58.5,67.0,49.5,57.5,0.0
1373,2014-07-25,76.0,57.5,67.0,55.5,61.0,0.0
1374,2014-07-26,84.5,69.0,77.0,65.0,68.5,0.0
1375,2014-07-27,88.0,65.5,77.0,60.5,67.0,0.03
1376,2014-07-28,73.0,60.5,67.0,49.0,57.0,0.0
1377,2014-07-29,81.0,59.0,70.5,54.0,61.0,0.005
1378,2014-07-30,79.5,60.0,70.0,56.0,61.0,0.0
1379,2014-07-31,84.5,61.0,73.0,57.0,63.5,0.0
1380,2014-08-01,84.0,64.5,74.5,58.0,64.0,0.18
1381,2014-08-02,85.0,61.0,73.5,54.5,62.0,0.0
1382,2014-08-03,87.0,64.0,76.0,60.0,66.0,0.0
1383,2014-08-04,87.5,67.5,77.5,62.0,67.0,2.29
1384,2014-08-05,80.0,66.0,73.0,64.0,67.0,0.035
1385,2014-08-06,80.5,63.5,72.0,55.5,62.5,0.0
1386,2014-08-07,81.0,65.0,73.0,58.5,64.5,0.0
1387,2014-08-08,82.0,68.0,75.0,58.5,65.0,0.0
1388,2014-08-09,80.0,67.0,73.5,58.0,64.0,0.0
1389,2014-08-10,81.5,70.0,76.0,60.5,66.0,0.0
1390,2014-08-11,83.0,67.5,75.5,65.0,68.0,1.005
1391,2014-08-12,70.0,62.0,66.5,57.0,60.5,0.115
1392,2014-08-13,82.5,58.0,70.5,57.0,62.0,0.0
1393,2014-08-14,72.5,59.0,66.0,49.0,57.0,0.0
1394,2014-08-15,78.5,53.5,66.0,50.5,58.5,0.0
1395,2014-08-16,81.5,63.0,72.5,62.5,66.0,0.0
1396,2014-08-17,71.5,65.0,68.5,62.5,64.5,0.0
1397,2014-08-18,84.0,66.0,75.0,64.0,67.5,0.0
1398,2014-08-19,86.0,71.0,79.0,66.5,70.0,0.11
1399,2014-08-20,86.5,67.0,77.0,65.0,69.5,0.0
1400,2014-08-21,81.0,70.5,76.0,70.0,71.5,1.135
1401,2014-08-22,86.5,73.0,80.0,71.5,74.0,2.375
1402,2014-08-23,86.5,69.5,78.0,70.5,72.5,0.42000000000000004
1403,2014-08-24,88.5,71.5,80.0,71.0,73.5,0.0
1404,2014-08-25,90.0,72.0,81.5,70.0,72.5,0.395
1405,2014-08-26,85.5,60.0,80.5,66.5,70.0,0.06
1406,2014-08-27,81.5,68.5,75.5,61.5,66.0,0.0
1407,2014-08-28,77.0,68.0,72.5,59.0,64.5,0.01
1408,2014-08-29,87.0,72.0,80.0,68.0,71.0,0.04
1409,2014-08-30,84.5,72.0,78.5,67.0,70.5,0.135
1410,2014-08-31,86.0,69.5,78.0,67.0,70.5,0.0
1411,2014-09-01,84.0,72.0,78.5,67.0,70.5,0.18
1412,2014-09-02,83.5,68.0,76.0,61.0,66.0,0.005
1413,2014-09-03,84.0,64.0,74.0,61.0,66.5,0.0
1414,2014-09-04,86.0,72.0,79.0,67.5,71.0,0.24
1415,2014-09-05,88.5,65.5,77.0,67.0,70.5,0.46499999999999997
1416,2014-09-06,75.5,61.0,68.5,52.5,59.0,0.0
1417,2014-09-07,79.5,56.0,68.0,51.0,58.5,0.0
1418,2014-09-08,78.0,57.5,68.0,53.0,60.0,0.0
1419,2014-09-09,80.0,64.5,72.5,60.5,65.0,0.01
1420,2014-09-10,81.0,57.0,69.0,62.5,65.5,1.46
1421,2014-09-11,57.0,51.0,54.0,43.5,48.5,0.0
1422,2014-09-12,56.0,45.0,51.0,45.5,48.0,0.115
1423,2014-09-13,59.5,41.5,50.5,41.0,45.5,0.005
1424,2014-09-14,66.0,44.0,55.5,43.5,50.0,0.0
1425,2014-09-15,62.0,52.5,57.5,49.0,53.0,0.0
1426,2014-09-16,68.5,45.5,57.0,44.5,51.0,0.0
1427,2014-09-17,71.0,48.5,60.0,46.5,53.0,0.0
1428,2014-09-18,71.0,53.0,62.5,53.0,56.5,0.0
1429,2014-09-19,77.0,55.0,66.5,48.5,56.5,0.0
1430,2014-09-20,78.5,63.0,71.0,61.5,64.5,0.12
1431,2014-09-21,69.5,51.5,60.5,50.5,55.5,0.0
1432,2014-09-22,68.0,47.0,58.0,44.0,50.5,0.0
1433,2014-09-23,75.0,50.5,63.0,47.0,54.0,0.0
1434,2014-09-24,77.0,54.0,66.0,49.5,56.5,0.0
1435,2014-09-25,76.0,57.0,66.5,53.0,58.5,0.0
1436,2014-09-26,80.0,55.0,67.5,54.0,59.5,0.0
1437,2014-09-27,79.0,57.5,68.5,55.5,60.5,0.0
1438,2014-09-28,78.5,55.5,67.5,56.0,60.5,0.0
1439,2014-09-29,83.5,55.0,69.5,55.5,59.5,0.005
1440,2014-09-30,59.5,49.0,54.5,48.0,51.0,0.0
1441,2014-10-01,71.5,50.5,61.5,50.5,56.0,0.0
1442,2014-10-02,73.5,64.5,69.5,62.0,64.0,0.52
1443,2014-10-03,66.5,44.5,55.5,46.0,50.5,0.865
1444,2014-10-04,48.0,36.0,42.0,34.5,40.0,0.055
1445,2014-10-05,55.5,39.5,47.5,35.5,43.0,0.005
1446,2014-10-06,62.0,45.0,54.0,39.0,46.0,0.01
1447,2014-10-07,67.5,48.5,58.0,44.0,50.5,0.0
1448,2014-10-08,66.0,46.0,56.5,35.5,47.0,0.0
1449,2014-10-09,63.0,46.5,55.0,35.0,45.0,0.0
1450,2014-10-10,58.5,41.5,50.5,39.5,45.0,0.0
1451,2014-10-11,59.5,38.0,49.0,35.0,43.0,0.0
1452,2014-10-12,63.5,41.5,53.0,43.0,48.5,0.01
1453,2014-10-13,69.0,57.5,63.5,59.5,61.0,0.54
1454,2014-10-14,66.0,53.0,60.0,58.0,59.0,0.915
1455,2014-10-15,56.5,51.5,54.5,52.0,52.5,0.060000000000000005
1456,2014-10-16,57.0,51.5,54.5,50.5,52.0,0.0
1457,2014-10-17,62.5,48.5,55.5,47.0,51.0,0.005
1458,2014-10-18,51.0,37.5,44.5,39.0,43.0,0.015
1459,2014-10-19,55.5,34.5,45.5,39.0,43.5,0.0
1460,2014-10-20,65.5,48.0,57.0,45.0,50.0,0.005
1461,2014-10-21,53.5,47.0,50.5,40.0,45.0,0.0
1462,2014-10-22,56.0,39.0,48.0,38.0,43.5,0.0
1463,2014-10-23,60.5,38.5,50.0,40.5,46.0,0.0
1464,2014-10-24,67.5,53.0,60.5,47.0,52.5,0.0
1465,2014-10-25,73.5,50.5,62.5,40.5,51.5,0.0
1466,2014-10-26,65.0,43.0,54.0,32.5,44.5,0.0
1467,2014-10-27,78.0,52.5,65.5,51.5,58.5,0.01
1468,2014-10-28,67.0,46.5,57.0,39.0,47.5,0.015
1469,2014-10-29,49.0,38.0,44.0,33.0,41.0,0.0
1470,2014-10-30,52.0,34.5,43.5,34.5,41.0,0.0
1471,2014-10-31,48.0,33.5,41.0,27.0,34.5,0.035
